PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,End X,End Y
p_it122_0,7,9,False,9,7,9
p_it120_0,2,1,True,12,2,1
p_it124_0,9,4,False,10,9,4
p_it126_0,7,1,False,9,7,1
p_it128_0,5,9,True,7,5,9
p_it130_0,4,1,False,8,4,1
p_it132_0,7,1,True,9,7,1
p_it134_0,4,1,False,8,4,1
p_it136_0,9,7,False,9,9,7
p_it138_0,1,2,False,10,1,2
p_it140_0,9,2,False,10,9,2
p_it144_0,5,1,False,9,5,1
p_it142_0,1,9,True,13,1,9
p_it148_0,5,1,False,9,5,1
p_it146_0,9,9,True,13,9,9
p_it150_0,9,2,False,12,9,2
p_it156_0,5,1,False,7,5,1
p_it152_0,2,9,True,12,2,9
p_it158_0,9,5,True,7,9,5
p_it154_0,7,9,True,11,7,9
p_it162_0,5,1,True,9,5,1
p_it160_0,9,1,False,11,9,1
p_it164_0,5,1,False,7,5,1
p_it166_0,1,7,True,11,1,7
p_it168_0,9,9,False,11,9,9
p_it170_0,1,1,True,11,1,1
p_it172_0,9,4,False,10,9,4
p_it174_0,1,2,True,12,1,2
p_it176_0,2,1,True,12,2,1
p_it184_0,9,5,True,7,9,5
p_it182_0,2,9,False,10,2,9
p_it178_0,1,1,True,15,1,1
p_it186_0,9,5,True,7,9,5
p_it180_0,1,1,True,13,1,1
p_it188_0,4,1,False,8,4,1
p_it190_0,1,5,True,7,1,5
p_it194_0,9,5,False,7,9,5
p_it192_0,1,2,True,10,1,2
p_it196_0,9,5,False,7,9,5
p_it200_0,5,1,False,9,5,1
p_it198_0,2,9,True,12,2,9
p_it204_0,9,4,False,8,9,4
p_it202_0,1,1,True,13,1,1
p_it208_0,5,9,False,7,5,9
p_it206_0,1,1,True,11,1,1
p_it212_0,4,1,True,10,4,1
p_it210_0,1,9,False,13,1,9
p_it218_0,5,1,False,7,5,1
p_it214_0,1,9,True,11,1,9
p_it216_0,1,7,False,9,1,7
p_it222_0,9,5,False,9,9,5
p_it220_0,1,7,True,11,1,7
p_it224_0,9,1,False,11,9,1
p_it226_0,4,1,True,10,4,1
p_it230_0,1,5,False,7,1,5
p_it228_0,7,9,True,11,7,9
p_it232_0,5,1,True,9,5,1
p_it234_0,9,1,True,11,9,1
p_it236_0,1,1,True,13,1,1
p_it238_0,1,9,True,11,1,9
p_it240_0,1,4,True,10,1,4
p_it242_0,2,9,False,10,2,9
p_it244_0,9,1,True,13,9,1
p_it246_0,1,1,False,13,1,1
p_it250_0,9,5,False,9,9,5
p_it248_0,7,9,False,11,7,9
p_it254_0,1,5,False,9,1,5
p_it252_0,2,1,False,12,2,1
p_it256_0,1,7,True,11,1,7
p_it258_0,4,1,False,10,4,1
p_it262_0,4,9,False,8,4,9
p_it260_0,5,1,True,11,5,1
p_it264_0,9,9,False,11,9,9
p_it266_0,9,7,False,11,9,7
p_it270_0,9,5,True,9,9,5
p_it268_0,1,1,True,13,1,1
p_it272_0,9,9,False,13,9,9
p_it274_0,7,9,False,11,7,9
p_it276_0,9,1,False,11,9,1
p_it278_0,9,5,True,9,9,5
p_it282_0,5,9,False,7,5,9
p_it280_0,9,5,True,9,9,5
p_it284_0,7,1,False,9,7,1
p_it286_0,1,7,False,9,1,7
p_it288_0,1,7,True,11,1,7
p_it290_0,9,2,True,12,9,2
p_it292_0,7,1,False,11,7,1
p_it296_0,9,4,True,10,9,4
p_it294_0,1,1,True,13,1,1
p_it298_0,9,7,True,9,9,7
p_it304_0,1,5,False,7,1,5
p_it302_0,7,1,False,11,7,1
p_it300_0,9,9,True,13,9,9
p_it308_0,5,9,False,9,5,9
p_it306_0,9,2,False,12,9,2
p_it310_0,4,9,False,8,4,9
p_it312_0,4,9,True,10,4,9
p_it314_0,4,9,False,10,4,9
p_it318_0,5,1,False,7,5,1
p_it316_0,9,9,False,11,9,9
p_it322_0,7,9,True,9,7,9
p_it320_0,9,9,False,11,9,9
p_it324_0,9,1,True,11,9,1
p_it326_0,1,2,True,10,1,2
p_it328_0,2,1,False,12,2,1
p_it332_0,4,1,True,10,4,1
p_it330_0,1,4,True,14,1,4
p_it340_0,5,9,True,7,5,9
p_it338_0,9,5,False,9,9,5
p_it334_0,1,4,True,14,1,4
p_it336_0,1,9,True,13,1,9
p_it344_0,5,1,False,9,5,1
p_it342_0,1,7,True,11,1,7
p_it348_0,9,4,True,10,9,4
p_it346_0,9,9,True,13,9,9
p_it350_0,7,9,False,13,7,9
p_it352_0,9,7,True,11,9,7
p_it354_0,2,1,False,10,2,1
p_it356_0,9,7,True,11,9,7
p_it358_0,2,1,True,12,2,1
p_it360_0,9,7,False,11,9,7
p_it362_0,1,2,True,10,1,2
p_it364_0,4,1,True,8,4,1
p_it366_0,9,1,False,11,9,1
p_it370_0,9,4,True,8,9,4
p_it368_0,7,1,False,11,7,1
p_it372_0,1,2,False,12,1,2
p_it374_0,9,9,False,11,9,9
p_it376_0,2,9,False,10,2,9
p_it378_0,1,2,False,10,1,2
p_it380_0,1,1,False,13,1,1
p_it382_0,2,9,True,12,2,9
p_it384_0,4,9,True,12,4,9
p_it386_0,9,9,False,13,9,9
p_it388_0,2,9,True,12,2,9
p_it394_0,1,5,True,7,1,5
p_it390_0,2,9,False,14,2,9
p_it396_0,7,1,False,9,7,1
p_it392_0,2,9,True,14,2,9
p_it398_0,9,5,True,9,9,5
p_it400_0,9,1,False,13,9,1
p_it402_0,9,1,True,13,9,1
p_it404_0,1,1,True,13,1,1
p_it408_0,9,4,False,10,9,4
p_it406_0,9,2,False,12,9,2
p_it412_0,1,7,False,9,1,7
p_it410_0,1,4,True,12,1,4
p_it414_0,7,1,True,11,7,1
p_it418_0,9,5,False,9,9,5
p_it416_0,9,7,True,11,9,7
p_it420_0,1,2,True,10,1,2
p_it422_0,9,9,True,11,9,9
p_it424_0,9,1,True,11,9,1
p_it426_0,9,9,False,13,9,9
p_it428_0,9,9,True,13,9,9
p_it432_0,9,5,True,9,9,5
p_it430_0,2,1,True,12,2,1
p_it434_0,1,9,False,11,1,9
p_it440_0,4,1,False,8,4,1
p_it438_0,1,4,True,12,1,4
p_it436_0,9,9,True,15,9,9
p_it442_0,1,1,True,11,1,1
p_it446_0,2,9,True,10,2,9
p_it448_0,9,4,True,8,9,4
p_it444_0,9,1,True,13,9,1
p_it450_0,5,9,True,9,5,9
p_it454_0,7,1,True,11,7,1
p_it456_0,9,5,False,9,9,5
p_it452_0,1,2,True,14,1,2
p_it458_0,9,5,False,9,9,5
p_it460_0,2,9,True,10,2,9
p_it462_0,9,5,True,9,9,5
p_it466_0,5,9,False,11,5,9
p_it464_0,1,9,False,15,1,9
p_it470_0,7,9,True,9,7,9
p_it468_0,2,1,False,12,2,1
p_it474_0,4,9,True,8,4,9
p_it472_0,7,1,True,11,7,1
p_it476_0,4,9,True,10,4,9
p_it478_0,9,5,False,9,9,5
p_it480_0,7,1,True,11,7,1
p_it482_0,2,1,True,12,2,1
p_it484_0,4,1,True,10,4,1
p_it486_0,7,1,True,11,7,1
p_it490_0,7,9,False,9,7,9
p_it488_0,7,9,False,11,7,9
