PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,End X,End Y
p_it148_0,23,23,True,24,23,23
p_it130_0,5,23,True,45,5,23
p_it150_0,5,23,True,26,5,23
p_it168_0,23,14,False,15,23,14
p_it134_0,14,1,True,56,14,1
p_it156_0,14,1,True,34,14,1
p_it146_0,14,1,True,45,14,1
p_it122_0,1,18,True,73,1,18
p_it166_0,1,18,True,30,1,18
p_it62_0,18,1,True,134,18,1
p_it64_0,18,1,True,133,18,1
p_it124_0,14,23,True,75,14,23
p_it176_0,23,14,True,23,23,14
p_it162_0,14,23,True,38,14,23
p_it194_0,1,9,True,20,1,9
p_it172_0,1,9,True,42,1,9
p_it132_0,1,9,True,83,1,9
p_it186_0,14,23,True,32,14,23
p_it160_0,9,23,True,59,9,23
p_it188_0,14,23,True,31,14,23
p_it174_0,9,23,True,46,9,23
p_it196_0,23,23,True,24,23,23
p_it206_0,23,14,True,15,23,14
p_it212_0,1,14,True,15,1,14
p_it140_0,1,1,True,88,1,1
p_it192_0,1,1,True,36,1,1
p_it200_0,1,1,True,28,1,1
p_it164_0,1,1,True,65,1,1
p_it198_0,1,1,True,32,1,1
p_it220_0,1,14,False,15,1,14
p_it158_0,9,1,True,81,9,1
p_it184_0,9,1,True,55,9,1
p_it182_0,9,1,True,58,9,1
p_it204_0,9,23,True,36,9,23
p_it202_0,9,1,True,39,9,1
p_it152_0,1,23,True,94,1,23
p_it216_0,23,14,True,31,23,14
p_it226_0,23,14,True,22,23,14
p_it224_0,23,23,True,24,23,23
p_it208_0,14,23,True,51,14,23
p_it244_0,1,14,False,15,1,14
p_it230_0,14,23,True,30,14,23
p_it248_0,1,14,True,15,1,14
p_it106_0,5,1,True,159,5,1
p_it170_0,5,1,True,96,5,1
p_it190_0,23,1,True,76,23,1
p_it218_0,23,1,True,48,23,1
p_it214_0,23,1,True,53,23,1
p_it228_0,23,23,True,47,23,23
p_it238_0,23,23,True,37,23,23
p_it234_0,23,23,True,42,23,23
p_it210_0,5,23,True,68,5,23
p_it252_0,18,23,True,27,18,23
p_it258_0,18,23,True,21,18,23
p_it254_0,18,23,True,26,18,23
p_it236_0,1,23,True,51,1,23
p_it262_0,1,23,True,26,1,23
p_it154_0,23,9,True,140,23,9
p_it260_0,23,9,True,34,23,9
p_it268_0,23,9,True,26,23,9
p_it242_0,23,9,True,53,23,9
p_it264_0,23,9,True,32,23,9
p_it222_0,1,9,True,77,1,9
p_it276_0,1,9,True,23,1,9
p_it266_0,1,9,True,34,1,9
p_it256_0,23,14,True,47,23,14
p_it240_0,23,18,True,66,23,18
p_it272_0,14,1,True,47,14,1
p_it288_0,14,1,True,31,14,1
p_it274_0,14,1,True,46,14,1
p_it296_0,1,23,True,24,1,23
p_it300_0,14,1,True,21,14,1
p_it302_0,1,18,True,19,1,18
p_it282_0,18,23,True,43,18,23
p_it316_0,23,14,True,15,23,14
p_it250_0,23,1,True,82,23,1
p_it298_0,23,1,True,34,23,1
p_it280_0,23,1,True,53,23,1
p_it324_0,1,1,True,24,1,1
p_it246_0,1,1,True,102,1,1
p_it322_0,1,1,True,26,1,1
p_it232_0,1,1,True,117,1,1
p_it310_0,1,1,True,40,1,1
p_it304_0,1,23,True,48,1,23
p_it320_0,1,23,True,33,1,23
p_it338_0,1,14,True,15,1,14
p_it334_0,18,23,True,19,18,23
p_it336_0,23,18,True,19,23,18
p_it332_0,1,23,True,24,1,23
p_it278_0,23,9,True,87,23,9
p_it330_0,23,9,True,35,23,9
p_it286_0,23,9,True,80,23,9
p_it354_0,1,14,True,15,1,14
p_it360_0,23,14,True,15,23,14
p_it344_0,23,14,True,31,23,14
p_it340_0,23,14,True,36,23,14
p_it312_0,9,23,True,69,9,23
p_it356_0,9,23,True,25,9,23
p_it284_0,1,9,True,98,1,9
p_it326_0,1,9,True,56,1,9
p_it342_0,9,23,True,40,9,23
p_it290_0,1,9,True,93,1,9
p_it348_0,23,23,True,38,23,23
p_it306_0,5,23,True,82,5,23
p_it180_0,18,1,True,213,18,1
p_it372_0,18,1,True,21,18,1
p_it292_0,18,1,True,102,18,1
p_it358_0,18,23,True,40,18,23
p_it378_0,18,23,True,21,18,23
p_it328_0,9,1,True,79,9,1
p_it382_0,9,1,True,25,9,1
p_it392_0,1,14,True,15,1,14
p_it362_0,9,1,True,46,9,1
p_it366_0,1,23,True,44,1,23
p_it384_0,1,23,True,27,1,23
p_it314_0,14,23,True,97,14,23
p_it402_0,1,14,False,15,1,14
p_it294_0,23,5,True,127,23,5
p_it400_0,23,5,True,21,23,5
p_it396_0,23,5,True,26,23,5
p_it370_0,23,23,True,52,23,23
p_it386_0,23,18,True,39,23,18
p_it318_0,1,18,True,115,1,18
p_it410_0,1,18,True,24,1,18
p_it346_0,23,1,True,90,23,1
p_it388_0,23,1,True,48,23,1
p_it350_0,23,1,True,87,23,1
p_it404_0,23,1,True,34,23,1
p_it394_0,5,23,True,49,5,23
p_it430_0,1,9,True,20,1,9
p_it426_0,1,9,True,24,1,9
p_it380_0,1,9,True,71,1,9
p_it412_0,23,23,True,44,23,23
p_it406_0,9,23,True,51,9,23
p_it432_0,9,23,True,26,9,23
p_it434_0,23,23,True,24,23,23
p_it178_0,1,5,True,292,1,5
p_it436_0,1,5,True,34,1,5
p_it270_0,1,5,True,201,1,5
p_it456_0,1,14,True,15,1,14
p_it414_0,1,23,True,61,1,23
p_it352_0,5,1,True,127,5,1
p_it420_0,5,1,True,59,5,1
p_it368_0,5,1,True,112,5,1
p_it416_0,23,14,True,67,23,14
p_it466_0,23,14,True,18,23,14
p_it462_0,1,23,True,24,1,23
p_it424_0,23,18,True,65,23,18
p_it444_0,23,18,True,46,23,18
p_it482_0,1,14,True,15,1,14
p_it440_0,1,9,True,59,1,9
p_it458_0,1,9,True,41,1,9
p_it474_0,1,9,True,25,1,9
