PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,End X,End Y
p_it376_0,1,5,False,9,1,5
p_it370_0,9,1,True,15,9,1
p_it378_0,1,5,True,13,1,5
p_it374_0,7,9,True,19,7,9
p_it384_0,5,1,True,13,5,1
p_it382_0,2,9,True,16,2,9
p_it380_0,9,2,True,18,9,2
p_it386_0,5,9,True,15,5,9
p_it394_0,9,5,False,9,9,5
p_it392_0,5,1,True,13,5,1
p_it390_0,9,2,True,16,9,2
p_it388_0,9,2,True,18,9,2
p_it398_0,1,2,True,12,1,2
p_it400_0,1,9,True,11,1,9
p_it396_0,7,9,True,17,7,9
p_it402_0,9,7,False,13,9,7
p_it404_0,1,4,True,12,1,4
p_it406_0,9,4,False,12,9,4
p_it412_0,9,7,True,11,9,7
p_it408_0,9,7,True,17,9,7
p_it416_0,9,4,True,10,9,4
p_it414_0,5,9,True,13,5,9
p_it410_0,9,1,True,21,9,1
p_it420_0,9,2,True,14,9,2
p_it418_0,9,1,True,17,9,1
p_it422_0,5,1,True,15,5,1
p_it424_0,9,9,True,13,9,9
p_it428_0,1,5,True,11,1,5
p_it426_0,1,1,True,17,1,1
p_it430_0,7,9,False,15,7,9
p_it432_0,1,2,True,14,1,2
p_it436_0,1,1,False,11,1,1
p_it438_0,1,7,False,11,1,7
p_it434_0,1,5,True,15,1,5
p_it440_0,9,1,True,15,9,1
p_it442_0,5,9,True,15,5,9
p_it446_0,9,5,True,15,9,5
p_it448_0,9,4,False,14,9,4
p_it444_0,1,4,True,18,1,4
p_it450_0,4,9,True,16,4,9
p_it460_0,9,5,True,7,9,5
p_it456_0,1,5,True,11,1,5
p_it452_0,9,2,True,16,9,2
p_it454_0,4,9,True,18,4,9
p_it462_0,1,5,False,13,1,5
p_it468_0,5,9,True,11,5,9
p_it458_0,1,9,True,21,1,9
p_it464_0,1,2,False,16,1,2
p_it466_0,2,1,True,16,2,1
p_it470_0,7,9,True,15,7,9
p_it472_0,5,1,True,13,5,1
p_it476_0,9,9,True,13,9,9
p_it478_0,9,4,True,12,9,4
p_it474_0,9,9,True,17,9,9
p_it480_0,9,5,True,15,9,5
p_it488_0,9,5,True,9,9,5
p_it484_0,9,7,True,13,9,7
p_it486_0,9,5,True,11,9,5
