PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,End X,End Y
p_it252_0,1,7,True,13,1,7
p_it254_0,5,9,False,15,5,9
p_it258_0,1,9,False,13,1,9
p_it260_0,9,2,True,16,9,2
p_it264_0,2,1,True,16,2,1
p_it262_0,1,9,True,19,1,9
p_it268_0,1,4,True,14,1,4
p_it274_0,9,4,False,12,9,4
p_it270_0,7,9,True,19,7,9
p_it282_0,2,1,False,12,2,1
p_it284_0,1,5,False,13,1,5
p_it278_0,9,9,True,19,9,9
p_it280_0,9,7,True,19,9,7
p_it288_0,2,9,True,14,2,9
p_it298_0,5,9,False,9,5,9
p_it296_0,9,7,True,13,9,7
p_it292_0,2,9,True,18,2,9
p_it300_0,2,1,True,18,2,1
p_it302_0,9,2,True,18,9,2
p_it308_0,1,5,True,13,1,5
p_it306_0,9,1,True,15,9,1
p_it310_0,9,5,True,15,9,5
p_it316_0,1,4,True,14,1,4
p_it318_0,9,7,True,13,9,7
p_it322_0,2,1,True,14,2,1
p_it320_0,9,1,False,17,9,1
p_it328_0,4,1,True,12,4,1
p_it324_0,2,1,True,16,2,1
p_it334_0,4,1,False,12,4,1
p_it330_0,1,4,True,16,1,4
p_it338_0,5,1,False,9,5,1
p_it336_0,2,1,False,14,2,1
p_it340_0,1,7,True,15,1,7
p_it344_0,1,1,True,13,1,1
p_it346_0,9,5,True,13,9,5
p_it350_0,4,9,True,10,4,9
p_it348_0,9,1,False,15,9,1
p_it356_0,7,1,True,13,7,1
p_it354_0,1,9,True,15,1,9
p_it358_0,4,9,True,12,4,9
p_it360_0,7,9,True,15,7,9
p_it362_0,9,7,True,15,9,7
p_it368_0,1,7,True,11,1,7
p_it370_0,4,1,False,10,4,1
p_it372_0,5,9,False,9,5,9
p_it374_0,9,9,True,13,9,9
p_it376_0,9,9,True,13,9,9
p_it378_0,9,5,False,13,9,5
p_it382_0,2,9,False,10,2,9
p_it380_0,5,9,True,13,5,9
p_it388_0,7,9,False,13,7,9
p_it386_0,4,1,False,16,4,1
p_it390_0,9,9,False,13,9,9
p_it392_0,9,9,False,15,9,9
p_it394_0,1,7,True,13,1,7
p_it402_0,5,9,True,11,5,9
p_it400_0,7,1,True,15,7,1
p_it404_0,4,1,False,12,4,1
p_it412_0,1,5,True,11,1,5
p_it414_0,5,1,False,9,5,1
p_it408_0,1,9,True,15,1,9
p_it406_0,1,2,True,18,1,2
p_it416_0,9,1,True,13,9,1
p_it422_0,9,5,False,11,9,5
p_it424_0,5,1,True,9,5,1
p_it426_0,1,5,False,11,1,5
p_it430_0,4,9,False,12,4,9
p_it428_0,9,9,True,15,9,9
p_it432_0,1,2,True,14,1,2
p_it434_0,1,1,True,13,1,1
p_it440_0,1,7,False,11,1,7
p_it436_0,1,2,True,16,1,2
p_it442_0,5,1,False,15,5,1
p_it444_0,2,9,False,18,2,9
p_it450_0,2,1,False,14,2,1
p_it446_0,9,7,True,19,9,7
p_it452_0,2,9,False,14,2,9
p_it456_0,1,9,True,15,1,9
p_it460_0,1,2,True,18,1,2
p_it464_0,4,1,True,14,4,1
p_it466_0,1,9,False,13,1,9
p_it462_0,1,9,True,19,1,9
p_it478_0,4,1,False,10,4,1
p_it476_0,1,1,False,15,1,1
p_it470_0,1,1,True,21,1,1
p_it486_0,5,1,False,9,5,1
p_it482_0,4,1,True,14,4,1
p_it480_0,1,4,True,18,1,4
