PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,End X,End Y
p_it104_0,1,9,True,36,1,9
p_it114_0,1,18,True,28,1,18
p_it108_0,18,1,True,37,18,1
p_it100_0,23,1,True,46,23,1
p_it110_0,5,1,True,37,5,1
p_it124_0,9,23,True,28,9,23
p_it116_0,1,5,True,38,1,5
p_it112_0,14,23,True,42,14,23
p_it128_0,23,14,True,28,23,14
p_it118_0,14,23,True,38,14,23
p_it132_0,23,9,True,30,23,9
p_it134_0,23,1,True,36,23,1
p_it126_0,5,23,True,45,5,23
p_it146_0,1,14,True,26,1,14
p_it152_0,1,18,True,28,1,18
p_it136_0,1,23,True,44,1,23
p_it140_0,1,18,True,41,1,18
p_it130_0,23,1,True,51,23,1
p_it150_0,5,1,True,34,5,1
p_it144_0,9,23,True,40,9,23
p_it138_0,1,1,True,47,1,1
p_it158_0,9,1,True,28,9,1
p_it148_0,23,18,True,39,23,18
p_it142_0,23,23,True,47,23,23
p_it156_0,9,23,True,34,9,23
p_it154_0,1,9,True,37,1,9
p_it160_0,1,9,True,37,1,9
p_it166_0,23,5,True,36,23,5
p_it168_0,5,1,True,39,5,1
p_it178_0,18,1,True,34,18,1
p_it170_0,1,5,True,43,1,5
p_it180_0,1,5,True,37,1,5
p_it182_0,5,23,True,38,5,23
p_it176_0,1,5,True,46,1,5
p_it184_0,5,1,True,42,5,1
p_it192_0,14,1,True,35,14,1
p_it198_0,14,1,True,33,14,1
p_it196_0,1,9,True,35,1,9
p_it188_0,5,23,True,44,5,23
p_it200_0,23,18,True,33,23,18
p_it186_0,1,5,True,47,1,5
p_it194_0,1,5,True,40,1,5
p_it208_0,23,14,True,28,23,14
p_it190_0,1,5,True,47,1,5
p_it204_0,18,23,True,34,18,23
p_it202_0,14,23,True,38,14,23
p_it216_0,9,23,True,28,9,23
p_it224_0,14,1,True,21,14,1
p_it210_0,23,14,True,40,23,14
p_it212_0,9,23,True,39,9,23
p_it222_0,23,5,True,34,23,5
p_it230_0,1,5,True,28,1,5
p_it226_0,23,1,True,37,23,1
p_it218_0,1,23,True,46,1,23
p_it232_0,23,23,True,33,23,23
p_it228_0,1,5,True,42,1,5
p_it238_0,18,23,True,34,18,23
p_it236_0,1,14,True,38,1,14
p_it240_0,23,5,True,35,23,5
p_it234_0,1,5,True,42,1,5
p_it244_0,1,14,True,33,1,14
p_it250_0,1,1,True,30,1,1
p_it246_0,5,1,True,39,5,1
p_it254_0,18,1,True,33,18,1
p_it248_0,1,23,True,39,1,23
p_it242_0,23,23,True,46,23,23
p_it252_0,1,5,True,37,1,5
p_it256_0,1,1,True,38,1,1
p_it262_0,23,14,True,32,23,14
p_it258_0,1,9,True,37,1,9
p_it270_0,23,23,True,37,23,23
p_it276_0,9,1,True,32,9,1
p_it268_0,1,5,True,41,1,5
p_it260_0,23,1,True,50,23,1
p_it274_0,23,18,True,38,23,18
p_it278_0,23,18,True,35,23,18
p_it280_0,23,5,True,33,23,5
p_it266_0,1,23,True,48,1,23
p_it272_0,1,23,True,46,1,23
p_it292_0,9,1,True,27,9,1
p_it288_0,18,1,True,32,18,1
p_it294_0,23,14,True,26,23,14
p_it284_0,5,23,True,44,5,23
p_it290_0,1,5,True,38,1,5
p_it282_0,23,18,True,46,23,18
p_it286_0,23,1,True,48,23,1
p_it302_0,18,23,True,36,18,23
p_it308_0,23,18,True,32,23,18
p_it304_0,23,14,True,38,23,14
p_it306_0,23,5,True,38,23,5
p_it310_0,5,23,True,38,5,23
p_it312_0,23,18,True,37,23,18
p_it322_0,23,14,True,28,23,14
p_it316_0,23,14,True,36,23,14
p_it326_0,14,23,True,27,14,23
p_it320_0,1,9,True,37,1,9
p_it314_0,23,18,True,45,23,18
p_it318_0,1,18,True,42,1,18
p_it324_0,1,1,True,38,1,1
p_it330_0,1,5,True,36,1,5
p_it332_0,1,18,True,34,1,18
p_it328_0,1,5,True,40,1,5
p_it338_0,1,14,True,32,1,14
p_it334_0,9,1,True,37,9,1
p_it336_0,14,1,True,38,14,1
p_it340_0,23,1,True,38,23,1
p_it352_0,14,1,True,28,14,1
p_it350_0,14,23,True,32,14,23
p_it348_0,23,5,True,38,23,5
p_it344_0,23,5,True,44,23,5
p_it346_0,1,1,True,46,1,1
p_it368_0,14,1,True,25,14,1
p_it358_0,1,5,True,36,1,5
p_it354_0,18,1,True,41,18,1
p_it372_0,14,1,True,24,14,1
p_it360_0,5,1,True,37,5,1
p_it356_0,23,9,True,41,23,9
p_it362_0,23,14,True,38,23,14
p_it364_0,1,1,True,38,1,1
p_it366_0,18,1,True,36,18,1
p_it370_0,1,18,True,38,1,18
p_it376_0,1,14,True,32,1,14
p_it374_0,18,1,True,37,18,1
p_it378_0,9,1,True,33,9,1
p_it384_0,18,1,True,31,18,1
p_it382_0,23,23,True,36,23,23
p_it388_0,14,1,True,31,14,1
p_it392_0,1,14,True,31,1,14
p_it398_0,14,1,True,33,14,1
p_it394_0,1,18,True,38,1,18
p_it400_0,5,1,True,33,5,1
p_it406_0,14,1,True,28,14,1
p_it410_0,23,14,True,27,23,14
p_it402_0,23,23,True,36,23,23
p_it390_0,1,23,True,48,1,23
p_it412_0,23,5,True,29,23,5
p_it396_0,23,23,True,49,23,23
p_it408_0,1,23,True,37,1,23
p_it404_0,23,23,True,47,23,23
p_it416_0,23,1,True,36,23,1
p_it420_0,1,1,True,34,1,1
p_it414_0,1,14,True,41,1,14
p_it422_0,5,23,True,33,5,23
p_it418_0,1,5,True,38,1,5
p_it430_0,14,1,True,26,14,1
p_it426_0,9,23,True,34,9,23
p_it432_0,1,18,True,33,1,18
p_it428_0,1,23,True,37,1,23
p_it436_0,5,1,True,33,5,1
p_it434_0,23,14,True,41,23,14
p_it442_0,23,23,True,39,23,23
p_it456_0,9,23,True,26,9,23
p_it438_0,18,1,True,47,18,1
p_it448_0,1,9,True,38,1,9
p_it446_0,23,23,True,41,23,23
p_it440_0,23,9,True,47,23,9
p_it450_0,14,1,True,38,14,1
p_it444_0,5,1,True,45,5,1
p_it458_0,1,9,True,31,1,9
p_it452_0,1,1,True,40,1,1
p_it464_0,1,14,True,28,1,14
p_it454_0,23,5,True,38,23,5
