PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,End X,End Y
p_it338_0,23,14,True,31,23,14
p_it334_0,18,1,True,36,18,1
p_it336_0,23,23,True,37,23,23
p_it340_0,23,18,True,34,23,18
p_it348_0,14,23,True,28,14,23
p_it350_0,1,14,True,27,1,14
p_it352_0,18,23,True,26,18,23
p_it332_0,5,1,True,47,5,1
p_it356_0,14,1,True,27,14,1
p_it362_0,14,23,True,27,14,23
p_it342_0,1,1,True,48,1,1
p_it358_0,5,1,True,32,5,1
p_it354_0,23,1,True,37,23,1
p_it366_0,18,1,True,30,18,1
p_it344_0,23,1,True,52,23,1
p_it368_0,1,14,True,29,1,14
p_it360_0,23,1,True,40,23,1
p_it364_0,23,5,True,37,23,5
p_it372_0,9,1,True,33,9,1
p_it370_0,1,23,True,35,1,23
p_it378_0,14,23,True,28,14,23
p_it374_0,1,1,True,37,1,1
p_it380_0,23,18,True,32,23,18
p_it376_0,1,5,True,40,1,5
p_it386_0,1,9,True,32,1,9
p_it388_0,9,1,True,32,9,1
p_it390_0,9,1,True,31,9,1
p_it382_0,1,23,True,40,1,23
p_it384_0,23,23,True,38,23,23
p_it392_0,23,1,True,35,23,1
p_it396_0,1,18,True,33,1,18
p_it394_0,18,23,True,35,18,23
p_it402_0,23,5,True,29,23,5
p_it398_0,5,1,True,35,5,1
p_it408_0,23,14,True,28,23,14
p_it400_0,5,23,True,37,5,23
p_it406_0,14,1,True,32,14,1
p_it404_0,1,5,True,38,1,5
p_it416_0,1,5,True,29,1,5
p_it418_0,5,1,True,30,5,1
p_it412_0,1,1,True,36,1,1
p_it414_0,1,1,True,38,1,1
p_it422_0,23,18,True,33,23,18
p_it410_0,23,1,True,47,23,1
p_it426_0,1,5,True,33,1,5
p_it424_0,23,23,True,36,23,23
p_it434_0,1,5,True,29,1,5
p_it420_0,1,5,True,44,1,5
p_it428_0,23,18,True,36,23,18
p_it430_0,23,14,True,38,23,14
p_it432_0,18,1,True,38,18,1
p_it446_0,9,1,True,30,9,1
p_it440_0,14,23,True,37,14,23
p_it438_0,1,23,True,40,1,23
p_it436_0,23,18,True,42,23,18
p_it444_0,1,18,True,41,1,18
p_it458_0,1,14,True,28,1,14
p_it442_0,23,18,True,44,23,18
p_it454_0,1,5,True,33,1,5
p_it452_0,1,5,True,37,1,5
p_it450_0,18,1,True,41,18,1
p_it448_0,1,18,True,45,1,18
p_it460_0,23,1,True,38,23,1
