PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,End X,End Y
p_it176_0,9,23,True,24,9,23
p_it172_0,1,18,True,28,1,18
p_it158_0,23,1,True,42,23,1
p_it168_0,1,23,True,34,1,23
p_it174_0,14,1,True,30,14,1
p_it170_0,5,23,True,35,5,23
p_it182_0,23,14,True,24,23,14
p_it184_0,9,1,True,27,9,1
p_it164_0,23,1,True,47,23,1
p_it178_0,23,5,True,38,23,5
p_it186_0,1,14,True,31,1,14
p_it194_0,23,14,True,31,23,14
p_it190_0,1,1,True,39,1,1
p_it196_0,1,23,True,34,1,23
p_it180_0,23,1,True,52,23,1
p_it192_0,1,5,True,42,1,5
p_it202_0,1,14,True,32,1,14
p_it188_0,23,23,True,47,23,23
p_it206_0,23,14,True,34,23,14
p_it200_0,1,9,True,41,1,9
p_it210_0,9,23,True,33,9,23
p_it208_0,23,5,True,37,23,5
p_it212_0,23,5,True,34,23,5
p_it198_0,23,9,True,48,23,9
p_it204_0,1,23,True,48,1,23
p_it216_0,5,23,True,37,5,23
p_it214_0,1,1,True,42,1,1
p_it220_0,1,5,True,38,1,5
p_it224_0,1,9,True,37,1,9
p_it230_0,5,1,True,34,5,1
p_it228_0,23,5,True,38,23,5
p_it232_0,23,5,True,37,23,5
p_it236_0,1,18,True,34,1,18
p_it244_0,23,18,True,27,23,18
p_it226_0,23,18,True,47,23,18
p_it238_0,9,23,True,37,9,23
p_it250_0,1,14,True,26,1,14
p_it234_0,1,14,True,42,1,14
p_it240_0,14,23,True,38,14,23
p_it242_0,9,23,True,38,9,23
p_it248_0,14,23,True,33,14,23
p_it246_0,23,5,True,35,23,5
p_it254_0,5,1,True,34,5,1
p_it252_0,1,1,True,40,1,1
p_it256_0,1,1,True,37,1,1
p_it260_0,1,5,True,34,1,5
p_it262_0,1,5,True,32,1,5
p_it266_0,23,18,True,31,23,18
p_it264_0,1,9,True,33,1,9
p_it268_0,23,18,True,31,23,18
p_it270_0,18,1,True,38,18,1
p_it280_0,9,1,True,29,9,1
p_it274_0,23,23,True,37,23,23
p_it272_0,23,23,True,43,23,23
p_it278_0,18,1,True,37,18,1
p_it282_0,18,1,True,34,18,1
p_it276_0,1,1,True,42,1,1
p_it296_0,1,14,True,22,1,14
p_it294_0,14,23,True,27,14,23
p_it284_0,1,1,True,38,1,1
p_it292_0,23,18,True,31,23,18
p_it286_0,1,1,True,37,1,1
p_it290_0,23,14,True,39,23,14
p_it288_0,9,23,True,42,9,23
p_it304_0,1,5,True,33,1,5
p_it298_0,14,23,True,39,14,23
p_it310_0,14,23,True,32,14,23
p_it312_0,1,5,True,32,1,5
p_it308_0,18,23,True,38,18,23
p_it300_0,5,23,True,47,5,23
p_it328_0,23,14,True,24,23,14
p_it306_0,23,9,True,47,23,9
p_it316_0,5,1,True,38,5,1
p_it318_0,9,1,True,38,9,1
p_it324_0,1,14,True,33,1,14
p_it320_0,1,9,True,37,1,9
p_it332_0,1,14,True,28,1,14
p_it330_0,9,1,True,31,9,1
p_it322_0,23,1,True,40,23,1
p_it314_0,23,23,True,50,23,23
p_it338_0,23,14,True,28,23,14
p_it334_0,1,14,True,33,1,14
p_it342_0,14,23,True,26,14,23
p_it326_0,23,23,True,44,23,23
p_it340_0,1,9,True,34,1,9
p_it352_0,14,23,True,29,14,23
p_it354_0,23,5,True,28,23,5
p_it348_0,9,23,True,35,9,23
p_it356_0,23,9,True,31,23,9
p_it344_0,5,1,True,43,5,1
p_it350_0,23,18,True,43,23,18
p_it358_0,1,23,True,37,1,23
p_it366_0,5,23,True,36,5,23
p_it370_0,14,23,True,33,14,23
p_it362_0,23,1,True,43,23,1
p_it374_0,23,23,True,31,23,23
p_it360_0,5,1,True,46,5,1
p_it368_0,5,1,True,38,5,1
p_it372_0,1,1,True,35,1,1
p_it376_0,18,23,True,33,18,23
p_it364_0,1,23,True,46,1,23
p_it380_0,1,23,True,31,1,23
p_it386_0,5,1,True,31,5,1
p_it382_0,23,1,True,37,23,1
p_it378_0,1,18,True,43,1,18
p_it408_0,14,23,True,17,14,23
p_it384_0,23,23,True,45,23,23
p_it388_0,5,1,True,42,5,1
p_it400_0,14,1,True,32,14,1
p_it402_0,23,5,True,34,23,5
p_it390_0,18,23,True,46,18,23
p_it398_0,23,5,True,42,23,5
p_it404_0,1,14,True,37,1,14
p_it406_0,5,23,True,37,5,23
p_it412_0,1,14,True,31,1,14
p_it416_0,1,18,True,31,1,18
p_it420_0,23,14,True,29,23,14
p_it418_0,1,14,True,32,1,14
p_it410_0,5,1,True,46,5,1
p_it414_0,1,18,True,46,1,18
p_it424_0,1,18,True,36,1,18
p_it430_0,23,9,True,33,23,9
p_it422_0,23,9,True,45,23,9
p_it436_0,5,23,True,34,5,23
p_it440_0,9,1,True,30,9,1
p_it432_0,14,23,True,39,14,23
p_it428_0,1,23,True,43,1,23
p_it426_0,1,23,True,48,1,23
p_it434_0,1,1,True,45,1,1
p_it444_0,23,9,True,38,23,9
p_it446_0,1,9,True,36,1,9
p_it442_0,18,1,True,41,18,1
p_it438_0,23,23,True,47,23,23
p_it458_0,1,14,True,28,1,14
p_it448_0,23,9,True,39,23,9
p_it460_0,18,23,True,28,18,23
p_it466_0,14,23,True,23,14,23
p_it452_0,23,18,True,41,23,18
p_it462_0,18,1,True,32,18,1
p_it456_0,23,9,True,43,23,9
