PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,End X,End Y
p_it152_0,1,23,True,52,1,23
p_it178_0,23,14,True,27,23,14
p_it158_0,1,5,True,47,1,5
p_it174_0,23,1,True,37,23,1
p_it172_0,23,9,True,39,23,9
p_it176_0,1,14,True,38,1,14
p_it182_0,14,23,True,37,14,23
p_it180_0,23,23,True,41,23,23
p_it184_0,1,14,True,37,1,14
p_it186_0,14,23,True,37,14,23
p_it196_0,5,23,True,32,5,23
p_it198_0,5,23,True,31,5,23
p_it190_0,18,23,True,41,18,23
p_it188_0,23,1,True,44,23,1
p_it200_0,23,9,True,38,23,9
p_it206_0,18,23,True,36,18,23
p_it208_0,23,9,True,37,23,9
p_it214_0,1,14,True,33,1,14
p_it204_0,1,18,True,44,1,18
p_it202_0,23,5,True,48,23,5
p_it212_0,23,5,True,39,23,5
p_it222_0,23,5,True,29,23,5
p_it210_0,23,1,True,43,23,1
p_it220_0,1,14,True,33,1,14
p_it218_0,1,9,True,38,1,9
p_it230_0,1,18,True,30,1,18
p_it228_0,14,1,True,33,14,1
p_it226_0,1,23,True,36,1,23
p_it224_0,23,5,True,42,23,5
p_it234_0,14,23,True,33,14,23
p_it216_0,23,1,True,51,23,1
p_it238_0,23,23,True,35,23,23
p_it240_0,1,5,True,33,1,5
p_it246_0,23,1,True,36,23,1
p_it242_0,23,23,True,42,23,23
p_it256_0,1,5,True,28,1,5
p_it244_0,1,5,True,41,1,5
p_it250_0,1,5,True,36,1,5
p_it262_0,5,23,True,28,5,23
p_it254_0,23,1,True,37,23,1
p_it248_0,1,18,True,46,1,18
p_it260_0,1,23,True,35,1,23
p_it252_0,1,23,True,44,1,23
p_it258_0,5,23,True,38,5,23
p_it264_0,18,23,True,33,18,23
p_it272_0,23,5,True,29,23,5
p_it266_0,1,1,True,39,1,1
p_it270_0,23,1,True,37,23,1
p_it278_0,5,1,True,36,5,1
p_it268_0,1,9,True,47,1,9
p_it290_0,1,18,True,30,1,18
p_it284_0,23,14,True,37,23,14
p_it286_0,23,14,True,37,23,14
p_it280_0,18,1,True,47,18,1
p_it282_0,1,23,True,45,1,23
p_it288_0,18,23,True,41,18,23
p_it292_0,18,1,True,41,18,1
p_it296_0,5,1,True,38,5,1
p_it302_0,18,1,True,36,18,1
p_it306_0,23,18,True,32,23,18
p_it294_0,18,23,True,45,18,23
p_it310_0,9,1,True,30,9,1
p_it298_0,23,5,True,43,23,5
p_it300_0,23,18,True,46,23,18
p_it304_0,5,23,True,45,5,23
p_it312_0,1,1,True,39,1,1
p_it326_0,14,23,True,25,14,23
p_it316_0,14,1,True,36,14,1
p_it322_0,23,1,True,36,23,1
p_it320_0,23,5,True,38,23,5
p_it324_0,5,23,True,35,5,23
p_it318_0,23,1,True,42,23,1
p_it336_0,14,1,True,25,14,1
p_it328_0,1,1,True,36,1,1
p_it340_0,18,23,True,28,18,23
p_it330_0,18,23,True,43,18,23
p_it334_0,23,9,True,42,23,9
p_it348_0,1,5,True,29,1,5
p_it338_0,1,18,True,42,1,18
p_it342_0,9,1,True,39,9,1
p_it358_0,1,5,True,28,1,5
p_it350_0,5,1,True,36,5,1
p_it344_0,18,1,True,42,18,1
p_it352_0,1,14,True,36,1,14
p_it366_0,14,23,True,24,14,23
p_it354_0,5,1,True,38,5,1
p_it346_0,18,23,True,46,18,23
p_it356_0,23,23,True,40,23,23
p_it364_0,23,14,True,33,23,14
p_it360_0,23,9,True,38,23,9
p_it372_0,5,1,True,33,5,1
p_it376_0,1,9,True,29,1,9
p_it374_0,9,1,True,32,9,1
p_it362_0,23,23,True,47,23,23
p_it368_0,23,5,True,42,23,5
p_it382_0,1,14,True,29,1,14
p_it378_0,1,5,True,41,1,5
p_it388_0,23,5,True,32,23,5
p_it386_0,1,14,True,34,1,14
p_it384_0,1,1,True,38,1,1
p_it392_0,14,23,True,33,14,23
p_it394_0,1,5,True,32,1,5
p_it390_0,23,9,True,41,23,9
p_it398_0,23,9,True,33,23,9
p_it408_0,9,1,True,24,9,1
p_it396_0,1,9,True,36,1,9
p_it400_0,5,1,True,33,5,1
p_it406_0,1,18,True,33,1,18
p_it416_0,9,1,True,28,9,1
p_it402_0,23,23,True,43,23,23
p_it412_0,1,9,True,33,1,9
p_it410_0,23,23,True,36,23,23
p_it422_0,14,1,True,27,14,1
p_it404_0,5,1,True,47,5,1
p_it430_0,1,9,True,30,1,9
p_it426_0,9,23,True,35,9,23
p_it418_0,23,14,True,43,23,14
p_it414_0,23,23,True,47,23,23
p_it420_0,23,1,True,42,23,1
p_it432_0,1,9,True,32,1,9
p_it424_0,23,23,True,43,23,23
p_it436_0,23,5,True,31,23,5
p_it428_0,5,23,True,43,5,23
p_it444_0,1,9,True,28,1,9
p_it440_0,23,14,True,35,23,14
p_it446_0,1,9,True,33,1,9
p_it434_0,1,1,True,46,1,1
p_it450_0,9,1,True,31,9,1
p_it442_0,1,23,True,41,1,23
p_it460_0,9,1,True,26,9,1
p_it456_0,23,14,True,34,23,14
p_it462_0,9,23,True,32,9,23
p_it458_0,23,18,True,37,23,18
